LFQ	3	159	0	8197	21852	34132	79630	48298	47304	60198	71162	76290	77777	112250	138753	174887	236021	1747155	1046972	1505604	12180775	13150816	12230125	1495988	187918	20831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	4	25472	3180	5426	24539	30993	72548	50428	54717	40542	69642	74856	81467	95559	142853	164364	169951	2036289	1195799	1499535	11817774	12231995	12762202	1780833	268309	53821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	5	405	2980	9336	13774	23384	70386	46298	36305	48466	49599	62894	79618	96616	114596	154256	162843	1872294	1075660	1274706	10105126	11176779	15621409	2237848	353257	59852	4407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	6	135	5432	3645	18420	31368	75177	42149	36774	52700	58514	54607	78308	87633	91812	124249	162921	190989	2049396	1220171	1075815	9435274	12934690	13972678	2491272	404483	54482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	7	91	3733	9615	12570	40405	124805	41063	36096	63758	68105	75755	87432	83076	91944	111706	147655	147349	172297	240101	1170132	757695	1079992	9502170	10363438	16659969	3291642	370500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	8	28484	0	4134	10288	19108	69677	40580	34399	31033	49326	49923	64023	65155	70183	71574	102645	115233	160600	179722	766891	610048	895750	11689409	11902007	14991488	2312961	374786	43667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	9	96	0	4559	11372	19602	71207	43486	34970	37437	44806	53301	64929	74903	62334	81488	106046	114138	160577	194451	898439	723811	878528	10199828	12228574	15229082	2812187	542631	60312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	10	11	0	4982	11860	20082	75294	41416	35564	36307	46509	51093	63525	71358	78437	73059	93540	112343	148220	169895	213819	1047354	718540	1226008	11654994	10527133	15334680	2676326	220745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	11	16	0	4593	11311	17783	74178	38511	34422	29617	53065	51722	67043	65211	61841	78835	108451	113733	162362	159278	197400	1030994	770533	1216080	10263864	12083735	15528162	2260009	270345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	12	390	2389	7078	13240	23944	81993	41024	39609	40396	50496	58103	65046	89552	70262	100250	101684	134412	179739	177019	327302	1152172	897121	1352189	9773748	11806967	15689927	2206957	258720	11365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	13	19	0	5213	13030	19609	72293	43186	34186	36255	44486	57071	57679	79129	66933	82464	97221	109456	160508	152974	226716	1079720	783805	1001211	10264572	11601319	15795120	2508007	360912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	14	39	5040	1844	17139	29278	87078	31077	41063	52160	48904	61974	78927	73094	74581	103103	95810	142864	166810	164430	221839	1128106	786884	1118711	10352081	11553977	15624055	2384541	307685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	15	12	2059	4986	12968	23641	77084	39810	33307	39909	49085	57119	72149	77727	65968	89323	107630	113712	162876	178756	233662	1049639	866942	999241	9834534	11923319	15166778	3009313	441603	19942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	16	593	10284	10741	21906	53503	124393	50442	55707	81655	72822	83497	105453	90879	125592	136328	163549	200879	259771	353416	554918	1288882	1343186	2929597	10468423	11148801	12896320	1922040	199517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	17	44084	2986	9173	19977	36384	96176	50224	47667	60020	76014	65114	75385	103315	92910	117117	127783	163581	227872	256283	441151	1110779	1091316	1907536	9365055	11602743	14799615	2359036	381308	22490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	18	17	2633	3629	17887	25832	89020	43278	36931	47627	54654	56577	61741	80946	68736	94877	90339	121357	146675	168053	207997	668888	1192168	982535	6266538	11055803	13437110	8506959	1201897	22390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	19	11	2453	3880	17814	27017	91411	39744	40566	48552	55497	61053	61602	78860	73272	94171	98024	108628	163630	152615	234721	1088197	794571	1057080	9999595	11681090	15737562	2551716	367116	22646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	20	68	5925	2181	20936	33928	95917	35775	42409	56128	60115	55266	76710	79295	79688	96438	109308	122654	167527	180349	224065	881056	1051018	1083530	8042179	10796534	13949837	6588682	815576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	21	21	5359	1234	20585	31909	90699	38577	43207	52717	60294	51582	77579	77589	82301	95462	100707	134788	156228	181031	213643	496520	1468380	949307	4076493	10594006	12917982	11101307	1623135	10452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	22	64	5619	6045	18416	37664	95490	45116	46227	57500	62310	61811	77308	88627	93758	90470	113995	146730	198102	184016	319924	1070078	1003238	1255307	8980048	11188522	14532384	4406025	545300	23000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	23	28615	6125	4474	18789	35381	99206	31631	43546	54108	65057	52048	72081	76240	84982	101791	95512	136045	165988	163463	218386	691702	1237003	971497	6238592	10496828	14260991	8113939	1189074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	24	10	5365	3727	18175	34359	94806	34841	43828	53852	64917	53424	74033	72618	79158	112294	99271	132729	157865	168328	206911	692747	1302675	964251	5828488	10831389	13992481	8381717	1236570	12265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	25	27003	5618	8614	16336	42474	97563	43218	45290	58694	70865	52403	74415	86780	90070	106222	102158	129921	186291	179100	267224	1222994	820152	1188905	10044162	11666693	15399082	2382839	338008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	26	25625	6899	13826	13510	48368	110866	40488	37824	66051	62682	73415	76645	70793	98355	103239	105687	168034	165232	181576	283141	1102104	949064	1167193	8948720	11214473	14631454	4408676	579154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	27	1714	7584	11049	23615	44559	111260	41620	57518	73645	73363	60445	91851	107013	99052	132622	150825	166334	247528	289398	385326	1203695	1181841	1380135	8954265	10910269	14227238	4199391	507527	12412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	28	998	6535	7189	17107	36965	100642	38984	42349	55977	62120	62164	81880	70482	92407	113432	101209	150453	167745	192444	221305	1238889	833488	1133046	10040634	11681047	15442487	2405100	356016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	29	205	6444	4788	19578	37016	103267	33697	46151	57277	65420	59160	72078	86646	86208	108963	101845	137020	161565	181305	247744	998697	991224	976562	8887287	11283138	14752337	4588705	658767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	30	24	7347	8177	17825	41320	106750	32174	41022	61396	71020	56832	84099	76852	87723	112005	120306	138605	169392	179504	256807	924332	1127217	1065202	7703513	11200868	14152692	6091536	818554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	31	408	7868	11144	19117	45944	116641	37670	47292	71748	84025	68190	89898	91959	114625	136689	150359	157454	233198	279968	450373	1222925	1123369	2036654	9649135	11441322	14620566	2162972	281581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	32	21	7436	8311	17712	41013	108773	33149	39724	62743	71527	58657	86327	71998	88239	109264	120182	144345	162293	178420	220695	1000174	970607	1045406	8740302	11352893	14679442	4667138	666303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	33	52	7534	10783	15726	43270	112486	35751	39927	62636	69556	64822	88354	73405	96882	109742	123718	153989	185687	194602	253023	1234450	845645	1164064	9951758	11714956	15372094	2411190	316992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	34	25	7693	13268	13541	44441	112674	38495	40143	63389	67514	66002	85134	70512	93077	125629	122973	142006	166824	182415	280005	1249417	826010	1148354	10018447	11679615	15331174	2405555	358762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	35	71	7932	13589	13758	46307	117288	38467	42343	62228	71107	65336	83281	78249	93939	118842	124505	148825	185992	187558	276575	1249382	809904	1219731	9959482	11586222	15394414	2462754	295013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	36	22	7647	10945	15776	43098	112436	36114	37716	66012	70266	61255	88354	71788	88398	113854	125753	143184	160768	211500	259209	1246462	878917	1154892	9996553	11671064	15371458	2375145	333179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	37	32	7700	11211	16092	44042	114026	36799	41098	66421	68310	66278	90786	74356	97555	123780	117904	150711	181868	213712	280523	1297837	897302	1210582	10047462	11533052	15309079	2349277	302549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	38	625	8192	19395	19859	53054	128549	49178	52098	70754	74650	83031	82173	83221	109659	108412	154331	157781	189558	209347	286333	1305066	838749	1251664	9925830	11539870	15248931	2392665	305962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	39	31	7166	10605	18871	41210	111896	44441	42766	60624	74664	61895	89477	78600	93806	117708	127528	144997	181488	200374	279845	943296	1143564	1038774	8062958	10757429	13764708	6411526	837198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	40	25	8015	13645	14395	46131	115271	41140	35021	67095	71658	68830	85510	75766	91173	126197	125673	159247	173673	188494	304002	1244914	860207	1155357	9887111	11591567	15373594	2478603	343458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	41	28269	7978	16093	14406	49054	115738	42543	41325	68649	67436	76623	77017	83472	98283	121685	128190	170505	180308	211065	299308	1242259	909087	1154435	9890522	11563618	15372188	2396896	316754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	42	26690	8255	17705	18741	49099	123036	51809	47289	69564	76657	78348	102098	94151	118125	132064	154346	170685	255092	275181	440245	1266742	1057707	2084172	9349651	11883572	14466459	2053994	269838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	43	236	8745	15324	21174	50570	121248	46735	41892	78659	81384	78608	81105	94263	104049	128748	166622	160054	192969	251194	391799	1308176	974777	1400403	9937266	11500712	14999883	2250744	251468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	44	37	8364	16684	17424	50412	122696	45795	39831	76519	69944	81781	82868	83265	91913	126704	126527	160269	179103	205994	291157	1270352	827896	1180556	9777021	11638847	15367186	2452002	345052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	45	69174	8680	17334	15281	54216	124228	45285	42810	76469	77103	81375	92774	84775	102118	127632	132102	183394	205544	222536	340280	1330059	837480	1434481	9945863	11494994	15081251	2256694	249775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	46	48	8495	20072	19319	55446	122987	53544	52640	73288	79630	83523	90675	94252	113928	129376	151275	151861	217636	256452	407259	1312757	1059346	1499451	9986426	11425142	14885720	2182421	198239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	47	46070	9060	20610	20212	61306	145991	55617	55049	91012	80548	101123	93683	104842	126590	132544	160731	169911	223433	245592	354749	1355653	874187	1455165	9998724	11363776	14904894	2318218	159056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	48	43	8882	19563	13402	54047	126677	50375	36819	74624	69836	89767	82659	92463	99598	124537	132391	174296	186129	232975	293910	1308065	808512	1242209	9900152	11600335	15181548	2372103	349307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	49	46	8995	20014	16571	53162	131222	50797	43792	77430	73856	89520	82721	99677	111524	113006	138889	167079	200541	206847	306257	1350034	845751	1376226	9866219	11560751	15069040	2386331	275221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	50	49	9183	20504	14646	58758	127699	49706	43583	78283	81370	87230	88104	82715	128666	118429	132612	174591	205273	238928	298060	1282509	891500	1256135	9864539	11543691	15116706	2395511	327887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	51	34623	9436	21585	17542	55915	135820	51018	48833	81572	76834	89913	94759	100936	122844	131175	143017	201725	217260	250465	408509	1321842	935623	1463593	9930392	11409406	14903505	2235669	217559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	52	513	9390	18500	20373	58545	133663	51977	53807	81357	81471	89920	97004	101822	123005	106130	154634	174791	203282	256945	314446	1329780	899348	1373773	9917292	11506519	14925034	2360284	261173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	53	56	9596	19653	20167	55281	136899	49704	56182	79712	73997	86258	107148	99702	118568	118777	143622	193223	201708	243455	297487	1378186	831957	1350744	9784079	11544729	15052003	2364209	280261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	54	57	9687	19178	17742	59788	133961	52963	53283	79415	90733	90878	91503	106830	138842	116219	148625	204092	180003	253675	315855	1318446	867459	1351220	9980903	11446997	14959301	2331300	270317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	55	594	10038	19458	21318	60055	138884	54426	56058	87007	81007	100275	96907	102081	125722	142169	140107	189740	205895	272182	344345	1394186	825256	1544207	9859684	11447702	14809743	2304578	247386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	56	65	9868	16699	23122	54380	137050	44960	61112	84873	78176	79833	99233	109686	117941	124996	137526	180473	232843	242167	315191	1323386	817700	1385910	9795101	11530842	14974524	2395582	298886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	57	150	10112	22493	18761	63898	140034	56212	50556	95782	82039	105513	93411	111984	132625	133028	164188	210092	199435	264450	393090	1387315	934656	1543497	10066565	11411310	14563513	2240414	167986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	58	799	10405	28190	28132	63154	164322	69869	68120	97203	89264	99675	106531	128808	147351	141256	178984	223375	247068	305262	586991	1470004	1114888	2069611	10002249	11049242	14298262	1844412	19900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	59	566	14747	22565	25625	71336	154422	64586	64362	107210	105319	108751	120263	129596	150885	171000	180540	258231	308179	456960	473064	1528334	1153630	2223819	9480200	11068835	13927106	2014560	257479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	60	40511	11277	26416	24545	66878	155708	65853	68881	106419	97661	114524	110960	139258	155871	168471	168492	253472	283432	378944	559368	1445680	1210907	2228353	9513773	11083314	13886629	1997123	266056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	61	70	10771	22432	25538	58479	148122	56427	56016	94717	81980	90376	106915	109437	131106	130428	170855	214462	221528	278075	437468	1413774	1018586	1570856	10062736	11310581	14500482	2139414	151679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	62	328	11526	24111	32339	62265	154815	67732	71062	101991	104897	96265	116747	142702	167561	153440	187350	275499	288133	441838	535369	1490034	1367957	2447106	9509667	11231411	13638980	1789318	84778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	63	1830	11202	21871	22645	64258	148955	54865	62650	99545	82402	103264	101777	112460	151273	131493	172760	209355	220754	268366	425469	1346305	1009258	1447820	9843219	11384226	14541011	2304990	230300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	64	75321	11585	27671	25460	67608	164352	65998	64582	98325	96518	119992	116783	128064	149952	163065	201416	254518	257224	382457	556532	1424985	1316402	1886935	9805020	11026010	13994174	1969128	100508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	65	1697	11852	26584	21659	69735	152991	65980	57686	97806	83215	115057	99871	119657	147195	132206	168428	205572	238013	285263	405079	1326479	975356	1363416	9825430	11291258	14618891	2321299	297459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	66	44086	11592	26954	22161	70933	158191	61672	59857	100282	89597	117590	103669	115651	149777	145295	176579	223168	234461	295895	425772	1478540	836694	1704870	9848542	11294782	14282949	2214226	204913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	67	517	12658	25792	27208	70430	164163	64523	73235	99685	97014	115057	119478	119247	178911	158357	180981	219082	274182	342142	523897	1398148	1045262	1834745	9656322	11237871	14108526	2084990	239537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	68	229	12211	27947	26237	73365	159490	69206	62986	105547	98723	118493	88844	149780	140158	151162	208611	199804	247474	341838	486286	1387986	1086135	1580368	9936652	11027694	14369357	2109983	177808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	69	96792	13855	35427	34647	84463	195110	81868	82887	130563	108297	142165	133698	162995	176928	192036	214291	290164	286877	483539	668469	1488489	1421252	2505782	9401307	11026123	13120417	1748255	88430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	70	178	13116	31070	32599	74791	177691	74698	72691	110886	93834	116873	113332	134311	158221	147895	187715	240970	239307	324472	500724	1441672	1027007	1669616	10030351	11021977	14147264	2095415	104286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	71	847	13166	30717	29154	80336	180475	69903	73533	107864	105611	126981	121022	123746	156462	174394	207027	217875	281442	335637	506795	1444003	967450	1713806	9930973	11004878	14166224	2080212	95080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	72	217	13378	31134	28949	77236	170008	69375	76302	107638	99998	117365	119130	131463	158131	162691	205761	216275	296611	352001	593001	1349157	1260903	1975636	9645396	11161327	13817959	1913716	152212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	73	195	13288	31382	28337	73969	175813	69118	68804	106530	95692	127907	111799	125912	152778	154957	203780	220080	246348	294961	474020	1404296	989043	1596620	9959356	11057926	14180778	2115635	172816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	74	3265	13691	32351	37722	78402	199681	75142	81605	126850	110934	135819	106668	147648	163338	162993	218125	236837	235698	343178	495175	1425110	998463	1658044	9749050	11112709	13938741	2148290	159554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	75	134	13773	30637	23458	79202	176536	65704	65244	117067	97224	122784	113131	125006	164807	154496	203709	214452	249881	304913	448250	1383544	954863	1519809	9689243	11103916	14186993	2233520	290461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	76	302	13867	30689	26593	77260	179527	71328	61689	120929	95047	130066	107042	138186	156279	163048	189830	235920	238024	329192	445181	1435028	1028887	1623277	9777159	11096101	13888879	2199136	209049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	77	169	14050	31923	24914	79507	181035	69468	66154	111861	100187	130198	110967	128671	166417	148605	197750	227762	239729	310995	447360	1385354	1004445	1620952	9698610	11013885	14068143	2211028	209834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	78	163	14729	33005	26034	81031	184660	70954	68117	117141	101074	131052	117249	132074	171838	158346	197666	244607	227542	331364	474215	1387980	1004676	1662114	9734551	11034100	13867921	2151092	205960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	79	181	14875	33604	25961	82007	185130	75642	66774	114862	106427	131648	114650	132391	169050	174791	190213	249809	234491	322758	490819	1425784	997773	1627992	9823277	10839995	13938722	2116536	175647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	80	243	14812	34800	27588	82500	189823	75886	72556	111131	104362	133532	124467	128400	168746	168830	194881	243563	242013	355290	452027	1389681	994228	1669163	9878291	10885599	13764684	2125402	157487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	81	449	15330	34603	31078	86845	189693	77814	77025	119344	119320	132248	115516	155290	161642	172024	220992	237286	241673	336654	493422	1404367	1013849	1621514	9807428	10791925	13793032	2089589	173102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	82	421	15415	36334	28520	84936	194348	77261	74445	113854	109433	135537	124399	130756	179434	178682	198534	245415	257220	364997	487988	1403815	1028187	1548391	9744972	10807627	13702964	2156767	195805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	83	185	15826	36851	28915	85285	195762	78002	77841	115962	107720	134801	131893	141194	184216	178508	198788	260416	249701	374704	518537	1364768	1014978	1664801	9629980	10725964	13770118	2037964	201358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	84	824	16220	37733	35990	80669	202595	81009	83480	117341	108265	138714	140459	136424	175338	196391	202487	280092	294754	361178	545431	1499493	1001568	1985544	9660446	10599008	13403479	1920808	109264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	85	52835	29068	35595	61579	102924	242997	100780	114631	163855	165293	161717	154934	243511	185851	254126	288892	380270	407509	585374	870011	1537652	1708127	3348748	9752309	9837383	11029636	1401324	75674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	86	582	16786	39788	39405	87001	209890	93409	86106	130778	113705	139986	139443	161249	190169	180079	194819	285727	282658	389046	542457	1345182	1013262	1571566	9515094	10493575	13546748	2109174	245825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	87	525	16703	39771	34730	88302	207684	83246	80313	127165	120264	138888	126546	142351	187300	187081	235617	278871	259170	389436	594846	1489849	1002788	1874254	9598900	10545187	13125741	1931588	121374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	88	607	23931	43466	45087	95420	226187	105002	103319	141103	144335	149085	171080	188562	238662	204893	271394	356444	411882	574174	834686	1521015	1624148	3077826	9574271	9900119	11091117	1593229	182730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	89	44270	17675	41364	39810	87911	216894	88500	87408	134671	111015	137789	139949	162070	189011	190028	214924	272758	290830	356021	554319	1324221	1036524	1648444	9415505	10423063	13274209	2043949	212579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	90	551	17585	41447	35451	89613	216827	85269	84519	124549	117135	142329	136738	145014	196951	175975	205180	276569	276458	360891	507694	1315019	990481	1594747	9374516	10533469	13254330	2053545	268681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	91	237	17701	40244	31063	95313	210273	86854	76398	133272	122814	141063	127214	146148	198805	181353	206948	263663	267056	347043	507734	1355080	1008860	1614486	9438152	10382360	13189990	2034118	242520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	92	324	18154	41201	34408	93859	221564	81535	84376	133693	122024	149046	126766	158711	190549	185131	224354	275317	278628	398637	548230	1351921	1005698	1730146	9488397	10231116	13071272	1915922	163981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	93	1777	18330	42212	32895	99671	221733	86658	81294	138397	129485	148106	133239	148518	211416	197633	224941	296556	271420	391736	538455	1377308	942444	1694662	9401876	10276550	12854299	2008910	200126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	94	2294	25531	45452	37273	110624	241430	99532	101214	155479	142599	169555	174726	174226	263492	221955	284937	365615	386087	551003	798251	1482056	1549074	3047796	9344374	9605303	10725708	1635748	237996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	95	2261	7716	29690	38909	85833	218421	112465	87450	140506	138852	158230	149342	152601	220503	202308	233306	244974	281794	404110	500007	930446	1276278	1446028	3672842	9702526	9561964	10607092	1204213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	96	803	0	33069	38313	62745	229534	115250	98172	96741	172241	143900	170210	165932	204584	252748	204466	308416	375962	463875	494469	699217	1256896	1789905	1949530	5723448	8997201	10246912	6573817	769918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	97	378	0	0	0	13194	131584	0	0	0	0	0	0	0	0	8717	100276	59065	80368	138851	187771	194105	236034	253470	295906	369628	453137	640597	715940	1050323	1243775	1502668	2012660	2097495	2538994	1239297	3726899	2930244	3845410	310061	3436772	4832044	6254260	560909	0
